isin,name,yf_ticker,sector,region
US0378331005,Apple Inc,AAPL,Technology,US
US5949181045,Microsoft Corp,MSFT,Technology,US
US02079K3059,Alphabet Inc,GOOGL,Technology,US
US0231351067,Amazon.com Inc,AMZN,Consumer Discretionary,US
US30303M1027,Meta Platforms,META,Technology,US
US88160R1014,Tesla Inc,TSLA,Consumer Discretionary,US
US67066G1040,NVIDIA Corp,NVDA,Technology,US
US4592001014,International Business Machines,IBM,Technology,US
US4581401001,Intel Corp,INTC,Technology,US
US4370761029,Home Depot Inc,HD,Consumer Discretionary,US
US2546871060,Walt Disney Co,DIS,Communication Services,US
US1912161007,Coca-Cola Co,KO,Consumer Staples,US
US7170811035,PepsiCo Inc,PEP,Consumer Staples,US
US5801351017,McDonald's Corp,MCD,Consumer Discretionary,US
US0605051046,Bank of America Corp,BAC,Financials,US
US46625H1005,JPMorgan Chase,JPM,Financials,US
US38141G1040,Goldman Sachs Group,GS,Financials,US
US9311421039,UnitedHealth Group,UNH,Healthcare,US
US58933Y1055,Merck & Co,MRK,Healthcare,US
US4781601046,Johnson & Johnson,JNJ,Healthcare,US
US7427181091,Procter & Gamble,PG,Consumer Staples,US
US0028241066,Abbott Laboratories,ABT,Healthcare,US
US02079K1079,Alphabet Inc Class C,GOOG,Technology,US
US1101221083,Bristol-Myers Squibb,BMY,Healthcare,US
US9216591084,Visa Inc,V,Financials,US
US7134481081,PayPal Holdings,PYPL,Financials,US
US03783310051,Broadcom Inc,AVGO,Technology,US
US2193501051,Costco Wholesale,COST,Consumer Staples,US
US8085131055,Charles Schwab,SCHW,Financials,US
US78486Q1013,S&P Global Inc,SPGI,Financials,US
DE0007164600,SAP SE,SAP.DE,Technology,DE
NL0010273215,ASML Holding,ASML.AS,Technology,NL
FR0000131104,BNP Paribas,BNP.PA,Financials,FR
FR0000120321,L'Oreal,OR.PA,Consumer Staples,FR
DE0005140008,Deutsche Bank,DBK.DE,Financials,DE
DE0005190003,BMW AG,BMW.DE,Consumer Discretionary,DE
DE0007100000,Mercedes-Benz Group,MBG.DE,Consumer Discretionary,DE
DE0005552004,Deutsche Telekom,DTE.DE,Communication Services,DE
FR0000121014,LVMH,MC.PA,Consumer Discretionary,FR
NL0000009165,Heineken NV,HEIA.AS,Consumer Staples,NL
GB0002374006,Diageo PLC,DGE.L,Consumer Staples,GB
GB00B10RZP78,Unilever PLC,ULVR.L,Consumer Staples,GB
GB0031348658,HSBC Holdings,HSBA.L,Financials,GB
GB0007188757,GlaxoSmithKline,GSK.L,Healthcare,GB
CH0012221716,ABB Ltd,ABBN.SW,Industrials,CH
CH0012138530,Zurich Insurance,ZURN.SW,Financials,CH
SE0000115446,Ericsson,ERIC-B.ST,Technology,SE
FI0009000681,Nokia Corp,NOKIA.HE,Technology,FI
ES0113211835,Banco Santander,SAN.MC,Financials,ES
IT0003128367,Enel SpA,ENEL.MI,Utilities,IT
